Total Number of Aligned Reads:	810	Total Number of Mapped Genomes:	1229
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|710096|BACT_1295|gi|301332327|ref|NZ_ADHB01000065.1|	1.0078151540229307e-53	0.0	0.0	0.0	0.0	0.00014096573374800558	0.0	0.0	0.0	0.0
ti|509173|BACT_23|gi|169794206|ref|NC_010410.1|	1.0078151540229307e-53	0.0	0.0	0.0	0.0	0.00014096573374800558	0.0	0.0	0.0	0.0
ti|480119|BACT_19|gi|213155370|ref|NC_011586.1|	1.0078151540229307e-53	0.0	0.0	0.0	0.0	0.00014096573374800558	0.0	0.0	0.0	0.0
ti|679189|BACT_1461|gi|282881283|ref|NZ_ADEF01000050.1|	2.3573892189265617e-54	0.0	0.0	0.0	0.0	2.764912953700279e-05	0.0	0.0	0.0	0.0
ti|209882|BACT_567|gi|34762892|ref|NZ_AABF02000027.1|	2.3112752241848292e-54	0.0	0.0	0.0	0.0	1.4637965540394884e-08	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|637988|BACT_1516|gi|280967176|ref|NZ_ACNV01000018.1|	3.612440007518541e-55	0.0	0.0	0.0	0.0	0.0006660834071621142	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967348|ref|NZ_ACNU01000117.1|	3.612440007518541e-55	0.0	0.0	0.0	0.0	0.0006660834071621142	0.0	0.0	0.0	0.0
ti|862513|BACT_3072|gi|305678807|gb|GL397189.1|	2.319842766488455e-55	0.0	0.0	0.0	0.0	9.633776384313413e-05	0.0	0.0	0.0	0.0
ti|585544|BACT_192|gi|298484059|ref|NZ_GG774827.1|	7.272548041968455e-56	0.0	0.0	0.0	0.0	1.0039802873877449e-08	0.0	0.0	0.0	0.0
ti|469585|BACT_1313|gi|298388178|ref|NZ_GG774724.1|	7.272548041968455e-56	0.0	0.0	0.0	0.0	1.0039802873877449e-08	0.0	0.0	0.0	0.0
ti|226186|BACT_195|gi|29345410|ref|NC_004663.1|	7.272548041968455e-56	0.0	0.0	0.0	0.0	1.0039802873877449e-08	0.0	0.0	0.0	0.0
ti|702446|BACT_1320|gi|294776592|ref|NZ_ADKO01000063.1|	1.0598119094320663e-56	0.0	0.0	0.0	0.0	0.00029067377979884873	0.0	0.0	0.0	0.0
ti|679190|BACT_1456|gi|282877556|ref|NZ_ADEG01000039.1|	1.0598119094320663e-56	0.0	0.0	0.0	0.0	0.00029067377979884873	0.0	0.0	0.0	0.0
ti|585543|BACT_192|gi|270294693|ref|NZ_GG730106.1|	1.0598119094320663e-56	0.0	0.0	0.0	0.0	0.00029067377979884873	0.0	0.0	0.0	0.0
ti|469591|BACT_1314|gi|301308909|ref|NZ_GG774976.1|	1.0598119094320663e-56	0.0	0.0	0.0	0.0	0.00029067377979884873	0.0	0.0	0.0	0.0
ti|457390|BACT_1316|gi|299148129|ref|NZ_GG774955.1|	1.0598119094320663e-56	0.0	0.0	0.0	0.0	0.00029067377979884873	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045326|ref|NZ_ACEN01000025.1|	3.4522170259082426e-57	0.0	0.0	0.0	0.0	0.000379745567512093	0.0026748971193415643	2.166666666666667	0.0012345679012345679	0.003703703703703704
ti|546266|BACT_808|gi|257423142|ref|NZ_ACDX02000047.1|	2.63305906586407e-57	0.0	0.0	0.0	0.0	3.2188312734132947e-06	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234150877|ref|NZ_ACKO02000001.1|	2.5984641398181265e-57	0.0	0.0	0.0	0.0	3.21728236169593e-06	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234150980|ref|NZ_ACKO02000003.1|	2.5981296840630144e-57	0.0	0.0	0.0	0.0	3.217384100468661e-06	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234152305|ref|NZ_ACKO02000049.1|	2.5946882107955697e-57	0.0	0.0	0.0	0.0	3.21724048545301e-06	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151106|ref|NZ_ACKO02000006.1|	2.5944326913620976e-57	0.0	0.0	0.0	0.0	3.217241856607823e-06	0.0	0.0	0.0	0.0
ti|862513|BACT_3072|gi|305678797|gb|GL397199.1|	2.594309331508111e-57	0.0	0.0	0.0	0.0	3.2172246631621747e-06	0.0	0.0	0.0	0.0
ti|469608|BACT_1407|gi|290511642|ref|NZ_GG745511.1|	2.9926762472055665e-58	0.0	0.0	0.0	0.0	0.00036977883643815563	0.0006172839506172839	0.5	0.0012345679012345679	0.0
ti|546264|BACT_803|gi|223045319|ref|NZ_ACEN01000018.1|	1.6015331516131923e-60	0.0	0.0	0.0	0.0	1.93014070744563e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|575611|BACT_1455|gi|288926331|ref|NZ_GG739940.1|	2.4719588756153775e-61	0.0	0.0	0.0	0.0	3.540488784845302e-05	0.0	0.0	0.0	0.0
ti|553171|BACT_1453|gi|282858633|ref|NZ_ADFO01000030.1|	1.6064073541847616e-61	0.0	0.0	0.0	0.0	1.9876959416798443e-05	0.0	0.0	0.0	0.0
ti|553171|BACT_1453|gi|282859982|ref|NZ_ADFO01000105.1|	1.4617050428988704e-61	0.0	0.0	0.0	0.0	0.00035704333297887476	0.001851851851851852	1.5	0.0012345679012345679	0.0012345679012345679
ti|546263|BACT_1439|gi|294668310|ref|NZ_ADBF01000006.1|	8.019635129769094e-62	0.0	0.0	0.0	0.0	1.2826178585564301e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|563037|BACT_1517|gi|270291814|ref|NZ_GG730093.1|	6.00452661882202e-62	0.0	0.0	0.0	0.0	0.00016493646606786293	0.004526748971193415	3.6666666666666665	0.0024691358024691358	0.006172839506172839
ti|546264|BACT_803|gi|223045391|ref|NZ_ACEN01000090.1|	2.2467041798687034e-62	0.0	0.0	0.0	0.0	6.5669760342297425e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|702444|BACT_1311|gi|294645517|ref|NZ_ADMP01000143.1|	1.0995907203808055e-62	0.0	0.0	0.0	0.0	1.0039802777307606e-08	0.0	0.0	0.0	0.0
ti|457390|BACT_1316|gi|299149487|ref|NZ_GG774962.1|	1.0995907203808055e-62	0.0	0.0	0.0	0.0	1.0039802777307606e-08	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045374|ref|NZ_ACEN01000073.1|	7.109490053699191e-63	0.0	0.0	0.0	0.0	4.0378065412689586e-05	0.0	0.0	0.0	0.0
ti|553177|BACT_327|gi|213962432|ref|NZ_ABZV01000005.1|	3.672282519875243e-64	0.0	0.0	0.0	0.0	4.691009725046105e-08	0.0	0.0	0.0	0.0
ti|637988|BACT_1516|gi|280967407|ref|NZ_ACNV01000144.1|	1.9094957920583487e-64	0.0	0.0	0.0	0.0	0.00023428189817822011	0.0	0.0	0.0	0.0
ti|637987|BACT_1515|gi|280967175|ref|NZ_ACNU01000034.1|	1.9094957920583487e-64	0.0	0.0	0.0	0.0	0.00023428189817822011	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671396|ref|NZ_ADBF01000260.1|	1.8656499452683785e-64	0.0	0.0	0.0	0.0	2.313981118280526e-06	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423141|ref|NZ_ACDX02000046.1|	1.7714752735689745e-64	0.0	0.0	0.0	0.0	2.3130222700698512e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294670313|ref|NZ_ADBF01000226.1|	1.7678552033458225e-64	0.0	0.0	0.0	0.0	2.312862924352394e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671430|ref|NZ_ADBF01000261.1|	1.767854823367598e-64	0.0	0.0	0.0	0.0	2.3128629132948974e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294668244|ref|NZ_ADBF01000004.1|	1.767854823367598e-64	0.0	0.0	0.0	0.0	2.3128629132948974e-06	0.0	0.0	0.0	0.0
ti|596320|BACT_804|gi|241758485|ref|NZ_ACQV01000003.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234152477|ref|NZ_ACKO02000056.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423131|ref|NZ_ACDX02000036.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423116|ref|NZ_ACDX02000021.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671358|ref|NZ_ADBF01000259.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671311|ref|NZ_ADBF01000258.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294671038|ref|NZ_ADBF01000254.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294670765|ref|NZ_ADBF01000250.1|	1.7678529955968255e-64	0.0	0.0	0.0	0.0	2.3128628327635123e-06	0.0	0.0	0.0	0.0
ti|637911|BACT_33|gi|240949955|ref|NZ_ACQL01000124.1|	1.8745742269358105e-65	0.0	0.0	0.0	0.0	2.172115706023887e-12	0.0	0.0	0.0	0.0
ti|679190|BACT_1456|gi|282878594|ref|NZ_ADEG01000078.1|	1.5100112356515115e-65	0.0	0.0	0.0	0.0	1.5634250606360538e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|546264|BACT_803|gi|223045335|ref|NZ_ACEN01000034.1|	6.54739732029127e-66	0.0	0.0	0.0	0.0	2.8708988490749124e-05	0.0012345679012345679	1.0	0.0	0.0012345679012345679
ti|714962|BACT_4040|gi|294489418|gb|CP001969.1|	1.0715647235389214e-66	0.0	0.0	0.0	0.0	9.568032285430764e-05	0.0	0.0	0.0	0.0
ti|431946|BACT_3033|gi|281177210|dbj|AP009378.1|	1.0715647235389214e-66	0.0	0.0	0.0	0.0	9.568032285430764e-05	0.0	0.0	0.0	0.0
ti|702446|BACT_1320|gi|294777799|ref|NZ_ADKO01000087.1|	9.13037513522051e-67	0.0	0.0	0.0	0.0	3.435491177395116e-16	0.0	0.0	0.0	0.0
ti|701177|BACT_1586|gi|291280824|ref|NC_013941.1|	8.777840841548658e-67	0.0	0.0	0.0	0.0	0.0001230909099450606	0.0	0.0	0.0	0.0
ti|553199|BACT_3081|gi|291375051|gb|CP001977.1|	6.35487025744016e-67	0.0	0.0	0.0	0.0	8.532165512916716e-11	0.0	0.0	0.0	0.0
ti|553199|BACT_1618|gi|295129529|ref|NC_014039.1|	6.35487025744016e-67	0.0	0.0	0.0	0.0	8.532165512916716e-11	0.0	0.0	0.0	0.0
ti|669261|BACT_727|gi|261494297|ref|NZ_ACZX01000005.1|	3.283968081066373e-67	0.0	0.0	0.0	0.0	0.0004511398760266643	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045405|ref|NZ_ACEN01000104.1|	3.925323291828343e-68	0.0	0.0	0.0	0.0	6.76730062646144e-05	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|749550|BACT_1379|gi|301015614|ref|NZ_GG773810.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749546|BACT_1375|gi|301051504|ref|NZ_GG774251.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749545|BACT_1374|gi|300927566|ref|NZ_GG771956.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749537|BACT_1368|gi|300921542|ref|NZ_GG771713.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749532|BACT_1383|gi|301333849|ref|NZ_GG773338.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749531|BACT_1382|gi|301030725|ref|NZ_GG772453.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749528|BACT_1381|gi|301015439|ref|NZ_GG772228.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|749527|BACT_1380|gi|300941240|ref|NZ_GG772629.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|550677|BACT_1364|gi|293408295|ref|NZ_GG749327.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|550672|BACT_1362|gi|293418300|ref|NZ_GG749126.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|469598|BACT_533|gi|218455499|gb|ACAC01000014.1|	3.1025517893256543e-68	0.0	0.0	0.0	0.0	8.887943603935093e-05	0.0	0.0	0.0	0.0
ti|686660|BACT_1526|gi|282849861|ref|NZ_ADFU01000013.1|	2.5307465976483664e-68	0.0	0.0	0.0	0.0	2.7088189249945534e-07	0.0007201646090534979	0.5833333333333333	0.0	0.0024691358024691358
ti|862515|BACT_3080|gi|306396686|gb|GL397219.1|	4.4991866009734045e-69	0.0	0.0	0.0	0.0	6.041715990768246e-13	0.0	0.0	0.0	0.0
ti|563008|BACT_1458|gi|299142319|ref|NZ_GL349570.1|	4.4991866009734045e-69	0.0	0.0	0.0	0.0	6.041715990768246e-13	0.0	0.0	0.0	0.0
ti|525283|BACT_1397|gi|296327279|ref|NZ_ADVK01000004.1|	1.7752646187696275e-69	0.0	0.0	0.0	0.0	7.073074539883323e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|546263|BACT_1439|gi|294671441|ref|NZ_ADBF01000262.1|	1.0772894495847626e-69	0.0	0.0	0.0	0.0	4.9790590098420577e-05	0.0	0.0	0.0	0.0
ti|596320|BACT_804|gi|241760197|ref|NZ_ACQV01000026.1|	3.895621646017185e-71	0.0	0.0	0.0	0.0	0.00015343527183832642	0.0	0.0	0.0	0.0
ti|655813|BACT_1513|gi|293366018|ref|NZ_GG749268.1|	3.097709942674995e-72	0.0	0.0	0.0	0.0	0.0002508878192742677	0.0015432098765432098	1.25	0.0012345679012345679	0.0012345679012345679
ti|546264|BACT_803|gi|223045398|ref|NZ_ACEN01000097.1|	2.834780117347519e-73	0.0	0.0	0.0	0.0	4.593120639033673e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|702447|BACT_1321|gi|294807974|ref|NZ_ADKP01000103.1|	6.726366968950816e-74	0.0	0.0	0.0	0.0	2.470984860218883e-16	0.0	0.0	0.0	0.0
ti|469588|BACT_186|gi|261889293|gb|ACPQ01000001.1|	6.726366968950816e-74	0.0	0.0	0.0	0.0	2.470984860218883e-16	0.0	0.0	0.0	0.0
ti|749548|BACT_1377|gi|301033812|ref|NZ_GG774148.1|	2.2548601732699583e-75	0.0	0.0	0.0	0.0	6.482650106504809e-05	0.0	0.0	0.0	0.0
ti|749544|BACT_1373|gi|300959407|ref|NZ_GG773671.1|	2.2548601732699583e-75	0.0	0.0	0.0	0.0	6.482650106504809e-05	0.0	0.0	0.0	0.0
ti|749540|BACT_1372|gi|301648655|ref|NZ_GG772080.1|	2.2548601732699583e-75	0.0	0.0	0.0	0.0	6.482650106504809e-05	0.0	0.0	0.0	0.0
ti|749538|BACT_1369|gi|300952848|ref|NZ_GG773424.1|	2.2548601732699583e-75	0.0	0.0	0.0	0.0	6.482650106504809e-05	0.0	0.0	0.0	0.0
ti|679207|BACT_1367|gi|300817119|ref|NZ_ADWV01000008.1|	2.1141871531076954e-75	0.0	0.0	0.0	0.0	6.389542718796271e-05	0.0	0.0	0.0	0.0
ti|679206|BACT_1370|gi|300820209|ref|NZ_ADWU01000001.1|	2.1141871531076954e-75	0.0	0.0	0.0	0.0	6.389542718796271e-05	0.0	0.0	0.0	0.0
ti|486410|BACT_1108|gi|251781468|ref|NC_012891.1|	1.1068242189716902e-76	0.0	0.0	0.0	0.0	2.7122031147231534e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|525283|BACT_1397|gi|296327800|ref|NZ_ADVK01000018.1|	7.330896438430318e-77	0.0	0.0	0.0	0.0	0.00038798491959249315	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|749502|BACT_3026|gi|307638746|gb|GL455427.1|	4.6581636076145496e-79	0.0	0.0	0.0	0.0	2.5501988495522573e-05	4.257130693912303e-05	0.034482758620689655	0.0	0.0012345679012345679
ti|596329|BACT_1451|gi|289422652|ref|NZ_ADJN01000018.1|	4.6581636076145496e-79	0.0	0.0	0.0	0.0	2.5501988495522573e-05	4.257130693912303e-05	0.034482758620689655	0.0	0.0012345679012345679
ti|575612|BACT_1457|gi|288802397|ref|NZ_GG740013.1|	9.788375828289648e-80	0.0	0.0	0.0	0.0	0.0005143701102432938	0.0012345679012345679	1.0	0.0024691358024691358	0.0
ti|535289|BACT_488|gi|222109225|ref|NC_011992.1|	8.89727570489087e-80	0.0	0.0	0.0	0.0	0.0017118569907133725	0.00020576131687242798	0.16666666666666666	0.0	0.0012345679012345679
ti|563045|BACT_1340|gi|299534295|ref|NZ_ADVQ01000103.1|	8.897032203284466e-80	0.0	0.0	0.0	0.0	0.0017118518798292222	0.00020576131687242798	0.16666666666666666	0.0	0.0012345679012345679
ti|395495|BACT_699|gi|171056692|ref|NC_010524.1|	8.897032203284466e-80	0.0	0.0	0.0	0.0	0.0017118518798292222	0.00020576131687242798	0.16666666666666666	0.0	0.0012345679012345679
ti|546264|BACT_803|gi|223045389|ref|NZ_ACEN01000088.1|	1.6070218463622674e-80	0.0	0.0	0.0	0.0	3.277677055060624e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|546264|BACT_803|gi|223045313|ref|NZ_ACEN01000012.1|	5.176815946277402e-82	0.0	0.0	0.0	0.0	1.0801077969719458e-07	0.0	0.0	0.0	0.0
ti|525283|BACT_1397|gi|296328968|ref|NZ_ADVK01000049.1|	1.9436610875177544e-84	0.0	0.0	0.0	0.0	0.0006903177044999488	0.0	0.0	0.0	0.0
ti|553201|BACT_1016|gi|255327441|ref|NZ_ACVO01000020.1|	7.876861294725974e-91	0.0	0.0	0.0	0.0	0.0002658340080962948	0.0006172839506172839	0.5	0.0012345679012345679	0.0
ti|862962|BACT_4029|gi|301161079|emb|FQ312004.1|	9.648667391015106e-95	0.0	0.0	0.0	0.0	1.0058453343406368e-08	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045305|ref|NZ_ACEN01000004.1|	3.337343210744277e-95	0.0	0.0	0.0	0.0	2.2756557674033196e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|550672|BACT_1362|gi|293432968|ref|NZ_GG749133.1|	2.019876898718935e-95	0.0	0.0	0.0	0.0	5.281159512249632e-05	0.0	0.0	0.0	0.0
ti|344609|BACT_1068|gi|187730020|ref|NC_010658.1|	2.019876898718935e-95	0.0	0.0	0.0	0.0	5.281159512249632e-05	0.0	0.0	0.0	0.0
ti|749548|BACT_1377|gi|301033269|ref|NZ_GG774084.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|749544|BACT_1373|gi|300959396|ref|NZ_GG773660.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|749538|BACT_1369|gi|300954039|ref|NZ_GG773482.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|749537|BACT_1368|gi|300921672|ref|NZ_GG771836.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|749533|BACT_1384|gi|300915664|ref|NZ_GG771616.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|679207|BACT_1367|gi|300819651|ref|NZ_ADWV01000035.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|679205|BACT_1371|gi|301304772|ref|NZ_ADWT01000030.1|	3.442440354703807e-96	0.0	0.0	0.0	0.0	5.1923533866238724e-05	0.0	0.0	0.0	0.0
ti|563008|BACT_1458|gi|299143008|ref|NZ_GL349579.1|	5.948981879542121e-98	0.0	0.0	0.0	0.0	4.336288612400854e-08	0.0	0.0	0.0	0.0
ti|295405|BACT_179|gi|53711291|ref|NC_006347.1|	2.448074459501129e-98	0.0	0.0	0.0	0.0	1.4894944729515659e-06	0.0	0.0	0.0	0.0
ti|585543|BACT_192|gi|270297115|ref|NZ_GG730109.1|	6.213129750929695e-100	0.0	0.0	0.0	0.0	1.0116860376105106e-07	0.0	0.0	0.0	0.0
ti|411479|BACT_3008|gi|154200035|gb|DS362245.1|	6.213129750929695e-100	0.0	0.0	0.0	0.0	1.0116860376105106e-07	0.0	0.0	0.0	0.0
ti|457395|BACT_3006|gi|222822769|gb|EQ973155.1|	6.213092268817007e-100	0.0	0.0	0.0	0.0	1.0116860376103339e-07	0.0	0.0	0.0	0.0
ti|457391|BACT_189|gi|265758149|ref|NZ_GG705247.1|	6.213092268817007e-100	0.0	0.0	0.0	0.0	1.0116860376103339e-07	0.0	0.0	0.0	0.0
ti|457391|BACT_189|gi|261890130|gb|ACPS01000085.1|	6.213092268817007e-100	0.0	0.0	0.0	0.0	1.0116860376103339e-07	0.0	0.0	0.0	0.0
ti|862513|BACT_3072|gi|305678794|gb|GL397202.1|	2.5975750480272304e-100	0.0	0.0	0.0	0.0	4.4411180386134447e-07	0.0	0.0	0.0	0.0
ti|575612|BACT_1457|gi|288803790|ref|NZ_GG740025.1|	2.6530437860855597e-102	0.0	0.0	0.0	0.0	1.3668158519641887e-09	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|469587|BACT_185|gi|265768566|ref|NZ_GG705218.1|	2.403716899373984e-103	0.0	0.0	0.0	0.0	1.0039802564314188e-08	0.0	0.0	0.0	0.0
ti|469587|BACT_185|gi|261889104|gb|ACPP01000056.1|	2.403716899373984e-103	0.0	0.0	0.0	0.0	1.0039802564314188e-08	0.0	0.0	0.0	0.0
ti|457424|BACT_3004|gi|222822858|gb|EQ973227.1|	2.403716899373984e-103	0.0	0.0	0.0	0.0	1.0039802564314188e-08	0.0	0.0	0.0	0.0
ti|686660|BACT_1526|gi|282850126|ref|NZ_ADFU01000017.1|	6.539122915643962e-104	0.0	0.0	0.0	0.0	9.236406520098597e-08	0.0	0.0	0.0	0.0
ti|521006|BACT_805|gi|194097589|ref|NC_011035.1|	1.6513747032806685e-104	0.0	0.0	0.0	0.0	2.696523861466626e-07	0.0003007280785058563	0.24358974358974358	0.0	0.0024691358024691358
ti|339671|BACT_36|gi|152977688|ref|NC_009655.1|	1.7308476103330601e-105	0.0	0.0	0.0	0.0	6.003482555122686e-08	1.3274923669188904e-05	0.010752688172043012	0.0	0.0012345679012345679
ti|547045|BACT_809|gi|234151442|ref|NZ_ACKO02000016.1|	1.5833025516980862e-105	0.0	0.0	0.0	0.0	9.562021601052838e-06	0.0	0.0	0.0	0.0
ti|563193|BACT_853|gi|256541694|gb|ACPW01000039.1|	7.2310192962915e-107	0.0	0.0	0.0	0.0	2.8845978321167468e-05	0.0	0.0	0.0	0.0
ti|457395|BACT_3006|gi|222822767|gb|EQ973157.1|	7.2310192962915e-107	0.0	0.0	0.0	0.0	2.8845978321167468e-05	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042093|ref|NZ_ADBE01000056.1|	2.1647504500270997e-107	0.0	0.0	0.0	0.0	3.198499281023837e-07	0.0	0.0	0.0	0.0
ti|546266|BACT_808|gi|257423105|ref|NZ_ACDX02000010.1|	2.054879195246097e-107	0.0	0.0	0.0	0.0	3.2087858914689485e-07	0.0	0.0	0.0	0.0
ti|546265|BACT_806|gi|258589202|ref|NZ_ACEQ02000003.1|	1.928927280185705e-107	0.0	0.0	0.0	0.0	6.9794907295027276e-09	0.0	0.0	0.0	0.0
ti|547045|BACT_809|gi|234151571|ref|NZ_ACKO02000020.1|	1.7965170306923403e-107	0.0	0.0	0.0	0.0	3.194314161966329e-07	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042123|ref|NZ_ADBE01000086.1|	1.7700968103211528e-107	0.0	0.0	0.0	0.0	3.192720909105812e-07	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414698|ref|NZ_ACDY02000001.1|	1.7700813701138976e-107	0.0	0.0	0.0	0.0	3.192720584087046e-07	0.0	0.0	0.0	0.0
ti|546268|BACT_810|gi|260590265|ref|NZ_ACEO02000016.1|	1.7700783894957984e-107	0.0	0.0	0.0	0.0	3.1927197901478475e-07	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042135|ref|NZ_ADBE01000098.1|	1.770078369058407e-107	0.0	0.0	0.0	0.0	3.1927197889029436e-07	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042127|ref|NZ_ADBE01000090.1|	1.770078369058407e-107	0.0	0.0	0.0	0.0	3.1927197889029436e-07	0.0	0.0	0.0	0.0
ti|546267|BACT_1441|gi|296042122|ref|NZ_ADBE01000085.1|	1.770078369058407e-107	0.0	0.0	0.0	0.0	3.1927197889029436e-07	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294670767|ref|NZ_ADBF01000251.1|	1.770078369058407e-107	0.0	0.0	0.0	0.0	3.1927197889029436e-07	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294670189|ref|NZ_ADBF01000196.1|	1.770078369058407e-107	0.0	0.0	0.0	0.0	3.1927197889029436e-07	0.0	0.0	0.0	0.0
ti|546263|BACT_1439|gi|294670025|ref|NZ_ADBF01000152.1|	1.770078369058407e-107	0.0	0.0	0.0	0.0	3.1927197889029436e-07	0.0	0.0	0.0	0.0
ti|596320|BACT_804|gi|241758542|ref|NZ_ACQV01000005.1|	6.503771505395676e-108	0.0	0.0	0.0	0.0	5.006746128471815e-07	0.0	0.0	0.0	0.0
ti|375063|BACT_616|gi|145642469|ref|NZ_AAZJ01000036.1|	3.287806590405155e-110	0.0	0.0	0.0	0.0	6.227620476931542e-05	0.0	0.0	0.0	0.0
ti|546262|BACT_802|gi|259414721|ref|NZ_ACDY02000024.1|	5.471738663285157e-112	0.0	0.0	0.0	0.0	1.2728484477638313e-07	0.0	0.0	0.0	0.0
ti|702443|BACT_1312|gi|293371736|ref|NZ_ADMO01000088.1|	4.927469118673844e-114	0.0	0.0	0.0	0.0	2.0737374016073553e-05	0.0	0.0	0.0	0.0
ti|469585|BACT_1313|gi|298383455|ref|NZ_GG774702.1|	4.927469118673844e-114	0.0	0.0	0.0	0.0	2.0737374016073553e-05	0.0	0.0	0.0	0.0
ti|546264|BACT_803|gi|223045311|ref|NZ_ACEN01000010.1|	3.716381989693622e-114	0.0	0.0	0.0	0.0	6.538757333362036e-06	0.0024691358024691358	2.0	0.0024691358024691358	0.0
